year,sport,gender,champion,head_coach,runner_up,champion_score,runner_up_score,
2025,basketball,boys,Sanford,Khallid Hart,Dover,37,34,
2024,basketball,boys,Dover,Stephen Wilson,Salesianum,56,53,
2023,basketball,boys,Salesianum,Taylor Trevisan,William Penn,48,44,
2022,basketball,boys,Tower Hill,Patrick Kaiser,Salesianum,79,43,
2021,basketball,boys,Sanford,Stan Waterman,Smyrna,51,45,
2020,basketball,boys,,,,,,
2019,basketball,boys,Sanford,Stan Waterman,Dover,48,45,
2018,basketball,boys,St. Elizabeth,Matt Rubincam,Smyrna,60,49,
2017,basketball,boys,Smyrna,Andrew Mears,Caravel,61,53,
2016,basketball,boys,Sanford,Stan Waterman,St. Georges,39,32,
2015,basketball,boys,Salesianum,Brendan Haley,Polytech,52,45,
2014,basketball,boys,Salesianum,Brendan Haley,St. Georges,50,45,
2013,basketball,boys,Howard,Chris DiMascio,Sanford,81,62,
2012,basketball,boys,Sanford,Stan Waterman,Newark,58,50,
2011,basketball,boys,Sanford,Stan Waterman,Red Lion,60,58,
2010,basketball,boys,Sanford,Stan Waterman,Dover,55,45,
2009,basketball,boys,William Penn,Michael Sanford,Caesar Rodney,67,54,
2008,basketball,boys,Caravel,Tom Wiley,Newark,53,50,
2007,basketball,boys,Christiana,Nate Mariano,Sanford,67,41,
2006,basketball,boys,Tatnall,Anthony Wright,Caravel,73,71,2 OT
2005,basketball,boys,Middletown,Chuck Robinson,Caravel,77,58,
2004,basketball,boys,Middletown,Chuck Robinson,Salesianum,59,54,
2003,basketball,boys,Glasgow,Don Haman,Dover,72,62,
2002,basketball,boys,Sanford,Stan Waterman,Hodgson,63,44,
2001,basketball,boys,William Penn,Jim Perialas,Newark,73,53,
2000,basketball,boys,A.I. du Pont,Greg Williams,William Penn,76,72,
1999,basketball,boys,William Penn,Steve Johnson,Lake Forest,78,42,
1998,basketball,boys,Brandywine,Joe Rapczynski,William Penn,52,51,OT
1997,basketball,boys,Seaford,Charles O'Donnell,Newark,77,74,
1996,basketball,boys,Howard,Paul Brown,Cape Henlopen,67,63,OT
1995,basketball,boys,Saint Mark's,Lee Sibley,William Penn,52,51,
1994,basketball,boys,William Penn,Jim Phillips,Caesar Rodney,67,62,
1993,basketball,boys,Glasgow,Don Haman,Salesianum,79,69,
1992,basketball,boys,Sanford,Stan Waterman,Mount Pleasant,70,61,
1991,basketball,boys,Sanford,Thom Shumosic,Salesianum,71,57,
1990,basketball,boys,Newark,Jim Doody,Seaford,76,58,
1989,basketball,boys,Saint Mark's,Steve Johnson,Newark,58,57,
1988,basketball,boys,Wilmington,Gene Thompson,Sussex Central,46,39,
1987,basketball,boys,Newark,Jim Doody,Woodbridge,60,46,
1986,basketball,boys,Sanford,Gil Jackson,Seaford,73,67,
1985,basketball,boys,Howard,Joe Hussey,Delmar,56,54,
1984,basketball,boys,Caesar Rodney,Marshall Emery,Claymont,58,53,
1983,basketball,boys,Wilmington,Gene Thompson,Salesianum,48,42,
1982,basketball,boys,Newark,Jim Doody,Delcastle,77,70,
1981,basketball,boys,Indian River,Dave Cook,Howard,48,47,
1980,basketball,boys,Indian River,Dave Cook,Cape Henlopen,66,65,
1979,basketball,boys,Concord,Rick Albertson,Cape Henlopen,68,65,
1978,basketball,boys,Wilmington,Gene Thompson,Indian River,55,49,
1977,basketball,boys,Brandywine,Pat McClary,Dover,68,58,
1976,basketball,boys,Cape Henlopen,Ralph Baird,P.S. du Pont,73,71,
1975,basketball,boys,Cape Henlopen,Ralph Baird,Salesianum,83,48,
1974,basketball,boys,Wilmington,Gregg McNeill,Howard,64,57,
1973,basketball,boys,Howard,Jay Thomas,Wilmington,75,67,
1972,basketball,boys,Wilmington,Tim Autry,Dover,57,56,
1971,basketball,boys,Milford,Dan McGinniss,P.S. du Pont,50,43,
1970,basketball,boys,De La Warr,Charley Remsburg,Christiana,61,56,
1969,basketball,boys,De La Warr,Charley Remsburg,Conrad,61,50,
1968,basketball,boys,P.S. du Pont,Frank Brady,Newark,81,65,
1967,basketball,boys,Mount Pleasant,Buddy Clark,Brandywine,49,38,
2025,lacrosse,girls,Cape Henlopen,Lindsey Underwood,Tower Hill,20,9,
2024,lacrosse,girls,Cape Henlopen,Lindsey Underwood,Tatnall,12,8,
2023,lacrosse,girls,Tatnall,Ruth Hiller,Cape Henlopen,10,9,
2022,lacrosse,girls,Cape Henlopen,Lindsey Underwood,Tatnall,16,4,
2021,lacrosse,girls,Cape Henlopen,Lindsey Underwood,Tatnall,17,10,
2020,lacrosse,girls,,,,,,
2019,lacrosse,girls,Cape Henlopen,Lindsey Underwood,Archmere,15,8,
2018,lacrosse,girls,Cape Henlopen,Lindsey Underwood,Saint Mark's,15,5,
2017,lacrosse,girls,Cape Henlopen,Lindsey Underwood,Saint Mark's,19,7,
2016,lacrosse,girls,Cape Henlopen,PJ Kesmodel,Tower Hill,16,4,
2015,lacrosse,girls,Cape Henlopen,PJ Kesmodel,Polytech,16,6,
2014,lacrosse,girls,Cape Henlopen,PJ Kesmodel,Charter of Wilmington,18,6,
2013,lacrosse,girls,Cape Henlopen,PJ Kesmodel,Tower Hill,12,10,
2012,lacrosse,girls,Cape Henlopen,PJ Kesmodel,St. Andrew's,17,10,
2011,lacrosse,girls,Cape Henlopen,PJ Kesmodel,St. Andrew's,12,6,
2010,lacrosse,girls,Cape Henlopen,PJ Kesmodel,Saint Mark's,12,7,
2009,lacrosse,girls,Cape Henlopen,PJ Kesmodel,St. Andrew's,11,7,
2008,lacrosse,girls,Tower Hill,Wiz Applegate,St. Andrew's,8,2,
2007,lacrosse,girls,Tower Hill,Wiz Applegate,St. Andrew's,15,9,
2006,lacrosse,girls,Tower Hill,Wiz Applegate,Saint Mark's,19,8,
2005,lacrosse,girls,St. Andrew's,Sarah Commito,Cape Henlopen,14,9,
2004,lacrosse,girls,St. Andrew's,Sarah Commito,Caesar Rodney,20,5,
2003,lacrosse,girls,St. Andrew's,Sarah Commito,Tower Hill,12,6,
2002,lacrosse,girls,St. Andrew's,Sarah Commito,Brandywine,17,5,
2001,lacrosse,girls,Tower Hill,Wiz Applegate,Brandywine,10,8,
2000,lacrosse,girls,Tower Hill,Wiz Applegate,St. Andrew's,7,5,
1999,lacrosse,girls,St. Andrew's,Mel Bride,Wilmington Friends,8,7,
1998,lacrosse,girls,St. Andrew's,Mel Bride,Wilmington Friends,11,8,
